# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = BU
#                  Subject Number: sub_no = 16
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
1.51000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 1.00000e+00, 0.00000e+00, 2.98721e-01, 1.00000e+00, 1.00000e+00
1.52000e+02, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 2.79115e-01, 1.00000e+00, 1.00000e+00
1.53000e+02, 0.00000e+00, -1.00000e+00, 3.00000e-01, 1.00000e+00, 0.00000e+00, 2.37157e-01, 1.00000e+00, 1.00000e+00
1.54000e+02, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 2.60313e-01, 1.00000e+00, 1.00000e+00
1.55000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 5.48557e-01, 1.00000e+00, 1.00000e+00
1.56000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.06493e-01, 1.00000e+00, 1.00000e+00
1.57000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 3.58761e-01, 1.00000e+00, 1.00000e+00
1.58000e+02, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 6.44285e-01, 1.00000e+00, 0.00000e+00
1.59000e+02, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 3.50588e-01, 1.00000e+00, 1.00000e+00
1.60000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 3.63900e-01, 1.00000e+00, 1.00000e+00
1.61000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 0.00000e+00, 0.00000e+00, 2.70249e-01, 1.00000e+00, 1.00000e+00
1.62000e+02, 0.00000e+00, -1.00000e+00, 1.50000e-01, 1.00000e+00, 0.00000e+00, 2.67636e-01, 1.00000e+00, 1.00000e+00
1.63000e+02, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 3.95861e-01, 1.00000e+00, 1.00000e+00
1.64000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.01600e-01, 1.00000e+00, 1.00000e+00
1.65000e+02, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 2.79911e-01, 1.00000e+00, 1.00000e+00
1.66000e+02, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 2.55675e-01, 1.00000e+00, 1.00000e+00
