# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = MC
#                  Subject Number: sub_no = 9
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
1.45000e+02, 0.00000e+00, 1.80000e+02, 8.00000e-01, 4.00000e+00, 1.00000e+00, 2.52998e-01, 1.00000e+00, 1.00000e+00
1.46000e+02, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.49297e-01, 1.00000e+00, 1.00000e+00
1.47000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-02, 4.00000e+00, 0.00000e+00, 3.31581e-01, 1.00000e+00, 1.00000e+00
1.48000e+02, 0.00000e+00, 1.80000e+02, 6.50000e-01, 4.00000e+00, 1.00000e+00, 1.37936e-02, 1.00000e+00, 0.00000e+00
1.49000e+02, 0.00000e+00, 0.00000e+00, 8.00000e-01, 0.00000e+00, -2.00000e+00, 2.00000e+00, 0.00000e+00, 1.00000e+00
1.50000e+02, 0.00000e+00, 1.80000e+02, 3.00000e-01, 4.00000e+00, 1.00000e+00, 2.58252e-01, 1.00000e+00, 1.00000e+00
1.51000e+02, 0.00000e+00, 0.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 1.90368e-01, 1.00000e+00, 1.00000e+00
1.52000e+02, 0.00000e+00, 1.80000e+02, 5.00000e-01, 4.00000e+00, 1.00000e+00, 1.66879e-02, 1.00000e+00, 0.00000e+00
1.53000e+02, 0.00000e+00, 1.80000e+02, 3.00000e-01, 4.00000e+00, 1.00000e+00, 3.82948e-01, 1.00000e+00, 1.00000e+00
1.54000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 2.45138e-01, 1.00000e+00, 1.00000e+00
1.55000e+02, 0.00000e+00, 1.80000e+02, 5.00000e-02, 4.00000e+00, 1.00000e+00, 1.93416e-01, 1.00000e+00, 1.00000e+00
1.56000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 4.11636e-01, 1.00000e+00, 1.00000e+00
1.57000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 3.47877e-01, 1.00000e+00, 1.00000e+00
1.58000e+02, 0.00000e+00, 1.80000e+02, 1.50000e-01, 4.00000e+00, 1.00000e+00, 5.88110e-01, 1.00000e+00, 0.00000e+00
1.59000e+02, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.64350e-01, 1.00000e+00, 1.00000e+00
1.60000e+02, 0.00000e+00, 0.00000e+00, 6.50000e-01, 4.00000e+00, 0.00000e+00, 1.14491e-01, 1.00000e+00, 1.00000e+00
1.61000e+02, 0.00000e+00, 0.00000e+00, 3.00000e-01, 4.00000e+00, 0.00000e+00, 3.10783e-01, 1.00000e+00, 1.00000e+00
1.62000e+02, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.04993e-01, 1.00000e+00, 1.00000e+00
1.63000e+02, 0.00000e+00, 1.80000e+02, 8.00000e-01, 4.00000e+00, 1.00000e+00, 9.72193e-02, 1.00000e+00, 0.00000e+00
1.64000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-02, 0.00000e+00, -2.00000e+00, 2.00000e+00, 0.00000e+00, 1.00000e+00
1.65000e+02, 0.00000e+00, 1.80000e+02, 6.50000e-01, 6.00000e+00, 0.00000e+00, 2.69535e-01, 1.00000e+00, 1.00000e+00
1.66000e+02, 0.00000e+00, 0.00000e+00, 1.50000e-01, 4.00000e+00, 0.00000e+00, 3.17903e-01, 1.00000e+00, 1.00000e+00
1.67000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 3.26167e-01, 1.00000e+00, 1.00000e+00
1.68000e+02, 0.00000e+00, 1.80000e+02, 6.50000e-01, 4.00000e+00, 1.00000e+00, 2.44398e-01, 1.00000e+00, 1.00000e+00
